,tweet_id,coordinates,place_full_name,place_country_code,place_bb_coord,created_at,text,label,text_clean,lon,lat
72,849778749474299905,,"Brooklyn, NY",US,"[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]]",2017-04-06 00:20:16,"Fucking ""Ets"" disease!!! Mets/Jets and, for some of you truly sorry fools, the Nets as well. These Hosts are invaded by a virus that just&gt;",abusive,"['fuck', 'ets', 'disease', 'mets', 'jets', 'truly', 'sorry', 'fool', 'nets', 'host', 'invade', 'virus', 'justgt']",-73.9487755,40.655138
73,850538736421044225,,"Manhattan, NY",US,"[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]",2017-04-08 02:40:11,@AnnCoulter @BreitbartNews Every one of you folks are fucking idiots.,hateful,"['folk', 'fuck', 'idiot']",-73.9685415,40.780709
74,849309654333214721,,"Goddard, MD",US,"[[[-76.866905, 38.9777739], [-76.833858, 38.9777739], [-76.833858, 39.019795], [-76.866905, 39.019795]]]",2017-04-04 17:16:15,"I got time for you pineapple on pizza motherfuckers today, disgusting pricks",abusive,"['time', 'pineapple', 'pizza', 'motherfucker', 'today', 'disgust', 'prick']",-76.8503815,38.99878445
75,847687431788703744,,"Casselberry, FL",US,"[[[-81.350571, 28.610836], [-81.2861241, 28.610836], [-81.2861241, 28.6979809], [-81.350571, 28.6979809]]]",2017-03-31 05:50:07,I fucking wore heels to go to Walemania. I hate myself. #JanelasSpringBreak,abusive,"['fucking', 'wear', 'heel', 'walemania', 'hate', 'janelasspringbreak']",-81.31834755,28.654408450000002
76,847619639236370432,,"Salem, NH",US,"[[[-71.284469, 42.73759], [-71.166666, 42.73759], [-71.166666, 42.852318], [-71.284469, 42.852318]]]",2017-03-31 01:20:44,"Basically, for a Friday night dump, I'd say the SHIT JUST HIT THE FAN!!!\nLock him up!!!!! https://t.co/OmIkq480Kv",abusive,"['basically', 'friday', 'night', 'dump', 'shit', 'hit']",-71.22556750000001,42.794954
77,849408052721856512,,"Pennsylvania, USA",US,"[[[-80.519851, 39.719801], [-74.689517, 39.719801], [-74.689517, 42.516072], [-80.519851, 42.516072]]]",2017-04-04 23:47:15,@GovMikeHuckabee @realDonaldTrump Hopefully they make them in your size idiot,abusive,"['hopefully', 'size', 'idiot']",-77.60468399999999,41.1179365
78,849750379206242304,,"Nevada, USA",US,"[[[-120.00574, 35.002086], [-114.039649, 35.002086], [-114.039649, 42.002208], [-120.00574, 42.002208]]]",2017-04-05 22:27:32,@CSims45 @KellyannePolls @POTUS Say what? ??????.....you are. sick bitch,abusive,"['sick', 'bitch']",-117.0226945,38.502147
79,847651788568150026,,"Cincinnati, OH",US,"[[[-84.710722, 39.052962], [-84.3689026, 39.052962], [-84.3689026, 39.2211137], [-84.710722, 39.2211137]]]",2017-03-31 03:28:29,niggas always tryna hate on music I like on twitter. y'all niggas got some retarded ears.,hateful,"['niggas', 'tryna', 'hate', 'music', 'like', 'twitter', 'niggas', 'retarded', 'ear']",-84.5398123,39.13703785
80,849860026709688320,,"Los Angeles, CA",US,"[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]",2017-04-06 05:43:14,@Jazzyfiizzle_ that ain't even a lot them ugly hoes be triiiiippin,abusive,"['lot', 'ugly', 'hoe', 'triiiiippin']",-118.4119065,34.0207895
81,848745675655434240,,"College Park, MD",US,"[[[-76.9655961, 38.971053], [-76.903378, 38.971053], [-76.903378, 39.022888], [-76.9655961, 39.022888]]]",2017-04-03 03:55:12,i hate when ppl in tv shows put their shoes on the couch get ur fuckin dirt steppers off the sitting place,abusive,"['hate', 'ppl', 'shoe', 'couch', 'fuckin', 'dirt', 'stepper', 'sitting', 'place']",-76.93448705,38.996970499999996
82,848000096163647489,,"West Wendover, NV",US,"[[[-114.1128434, 40.725457], [-114.043481, 40.725457], [-114.043481, 40.743653], [-114.1128434, 40.743653]]]",2017-04-01 02:32:32,"Fucking John Wall hitting Rudy in the nuts, muddafucker!!",abusive,"['fucking', 'john', 'wall', 'hit', 'rudy', 'nut', 'muddafucker']",-114.07816220000001,40.734555
83,849676551067250688,,"Georgia, USA",US,"[[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]]",2017-04-05 17:34:10,The storms here aren't fucking nuts! \xf0\x9f\x99\x81\xf0\x9f\x98\xb3\xf0\x9f\x8c\xa9\xe2\x9b\x88\xf0\x9f\x8c\xaa https://t.co/QQejvmSZWa,abusive,"['storm', 'fuck', 'nut']",-83.1738665,32.6782075
84,849448116721995776,,"Cleveland, OH",US,"[[[-81.877771, 41.392684], [-81.5331634, 41.392684], [-81.5331634, 41.599195], [-81.877771, 41.599195]]]",2017-04-05 02:26:27,These hoes are miserable fall in they traps you will be tooo!,abusive,"['hoe', 'miserable', 'fall', 'trap', 'tooo']",-81.7054672,41.495939500000006
85,847773226256257024,,"Manhasset, NY",US,"[[[-73.715895, 40.7712344], [-73.667433, 40.7712344], [-73.667433, 40.803543], [-73.715895, 40.803543]]]",2017-03-31 11:31:02,"@AnthemInc ASAP please.  Our idiots in DC can't do it so let the Obamacare system implode.  @POTUS @RandPaul , No r\xe2\x80\xa6 https://t.co/2jkUdAZE4U",abusive,"['asap', 'idiot', 'let', 'obamacare', 'system', 'implode']",-73.691664,40.787388699999994
86,847970912192401408,,"Arlington, TX",US,"[[[-97.233811, 32.586565], [-97.037464, 32.586565], [-97.037464, 32.817135], [-97.233811, 32.817135]]]",2017-04-01 00:36:34,I hate bitches that wear heels but can't walk in em ....,hateful,"['hate', 'bitch', 'wear', 'heel', 'walk']",-97.1356375,32.70185
87,848032442632081408,,"Timberlake, VA",US,"[[[-79.282641, 37.30513], [-79.215409, 37.30513], [-79.215409, 37.357116], [-79.282641, 37.357116]]]",2017-04-01 04:41:04,@itsalexney @norahsaurus_rex Shut the fuck up nasty bastard,abusive,"['shut', 'fuck', 'nasty', 'bastard']",-79.24902499999999,37.331123
88,848329235777368064,,"Dallas, TX",US,"[[[-96.977527, 32.620678], [-96.54598, 32.620678], [-96.54598, 33.019039], [-96.977527, 33.019039]]]",2017-04-02 00:20:25,Yea all these bad ass bey bey kids ride bikes over here https://t.co/GkOC7c6h2X,normal,"['yea', 'bad', 'ass', 'bey', 'bey', 'kid', 'ride', 'bike']",-96.7617535,32.819858499999995
89,849866393684025344,,"Lynwood, CA",US,"[[[-118.230888, 33.905084], [-118.175869, 33.905084], [-118.175869, 33.9454397], [-118.230888, 33.9454397]]]",2017-04-06 06:08:32,I'm on episode 8 and Clay still has that fucking cut on his forehead!!,abusive,"['episode', 'clay', 'fuck', 'cut', 'forehead']",-118.2033785,33.925261850000005
90,848911027685273600,,"Charlotte, NC",US,"[[[-81.046876, 35.001706], [-80.646695, 35.001706], [-80.646695, 35.416412], [-81.046876, 35.416412]]]",2017-04-03 14:52:15,I think I heard that woodpecker trying to get in my vent again. Bruh there is a bird gate there. The nigga is legally insane,hateful,"['think', 'hear', 'woodpecker', 'try', 'vent', 'bruh', 'bird', 'gate', 'nigga', 'legally', 'insane']",-80.8467855,35.209059
91,847660873426403328,,"Mesa, AZ",US,"[[[-111.894548, 33.306275], [-111.5805834, 33.306275], [-111.5805834, 33.505234], [-111.894548, 33.505234]]]",2017-03-31 04:04:35,Don't even align idiot trump with the Italians. Even though it's thru The mafioso. trump is NOT close to an Italian\xe2\x80\xa6 https://t.co/DAKz7mWreh,abusive,"['align', 'idiot', 'trump', 'italians', 'mafioso', 'trump', 'close']",-111.7375657,33.4057545
92,848728529336500224,,"Houston, TX",US,"[[[-95.823268, 29.522325], [-95.069705, 29.522325], [-95.069705, 30.1546646], [-95.823268, 30.1546646]]]",2017-04-03 02:47:04,"Anyways, never thought my cousins fucked with me like they do!",abusive,"['anyways', 'think', 'cousin', 'fuck', 'like']",-95.44648649999999,29.8384948
93,850082672936235010,,"Eugene, OR",US,"[[[-123.208615, 43.988281], [-123.0361879, 43.988281], [-123.0361879, 44.142961], [-123.208615, 44.142961]]]",2017-04-06 20:27:57,Don't come at me sideways with a stupid ass question unless you tryna make me come for ya life.,abusive,"['come', 'sideways', 'stupid', 'ass', 'question', 'tryna', 'come', 'life']",-123.12240145,44.06562100000001
94,850508558399668225,"{'type': 'Point', 'coordinates': [-75.9252, 40.3172]}","Reading, PA",US,"[[[-75.95954, 40.29676], [-75.890503, 40.29676], [-75.890503, 40.371477], [-75.95954, 40.371477]]]",2017-04-08 00:40:16,Drinking a Beer For Breakfast by @dogfishbeer @ Trooper Thorn's Irish Beef House \xe2\x80\x94 https://t.co/WH6arMMMqi,normal,"['drink', 'beer', 'breakfast', 'trooper', 'thorn', 'irish', 'beef', 'house']",-75.9250215,40.3341185
95,849769048061739009,,"Hobbs, NM",US,"[[[-103.201769, 32.680274], [-103.093307, 32.680274], [-103.093307, 32.803199], [-103.201769, 32.803199]]]",2017-04-05 23:41:43,"Can't express how happy I am to officially be working at the prison, can't wait to graduate from the academy in the summer",normal,"['express', 'happy', 'officially', 'work', 'prison', 'wait', 'graduate', 'academy', 'summer']",-103.147538,32.7417365
96,850176411453280257,,"Cross Plains, WI",US,"[[[-89.666448, 43.104257], [-89.600451, 43.104257], [-89.600451, 43.13331], [-89.666448, 43.13331]]]",2017-04-07 02:40:26,Love diving into new businesses to understand their value and help build effective marketing strategies around it. Always fascinating.,normal,"['love', 'diving', 'new', 'business', 'understand', 'value', 'help', 'build', 'effective', 'marketing', 'strategy', 'fascinating']",-89.63344950000001,43.1187835
97,850842307532378112,"{'type': 'Point', 'coordinates': [-119.6863927, 34.42364473]}","Santa Barbara, CA",US,"[[[-119.763341, 34.395525], [-119.639931, 34.395525], [-119.639931, 34.464245], [-119.763341, 34.464245]]]",2017-04-08 22:46:28,"I'm at Pure Order Brewing - @pureorderbrewco in Santa Barbara, CA https://t.co/8yC08GfSqb https://t.co/OHXFNHdNJy",normal,"['pure', 'order', 'brewing', 'santa', 'barbara']",-119.70163600000001,34.429885
98,847431705057046528,,"Charleston, WV",US,"[[[-81.7071748, 38.293241], [-81.560235, 38.293241], [-81.560235, 38.401731], [-81.7071748, 38.401731]]]",2017-03-30 12:53:57,"Joseph Cohen, E.D. of @ACLU_WV, opposes SB239. ""Does not require shareholders/partners sign a form to use funds for political activities.""",normal,"['joseph', 'cohen', 'oppose', 'sb239', 'require', 'shareholder', 'partner', 'sign', 'form', 'use', 'fund', 'political', 'activity']",-81.6337049,38.347486
99,849413392054005762,"{'type': 'Point', 'coordinates': [-86.79674935, 36.14978006]}","Nashville, TN",US,"[[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]]",2017-04-05 00:08:28,And then I met Chris Young on a Tuesday!!!! #country #countrymusic  #nashville @chrisyoungmusic\xe2\x80\xa6 https://t.co/4EyMnDwmUh,normal,"['meet', 'chris', 'young', 'tuesday', 'country', 'countrymusic', 'nashville']",-86.791549,36.20000805
100,850199014553165826,,"Americus, GA",US,"[[[-84.293365, 32.034467], [-84.1776693, 32.034467], [-84.1776693, 32.118969], [-84.293365, 32.118969]]]",2017-04-07 04:10:15,@TRanger57 @HunterJones007 See that's where the gah damn hell yeah comes into play. Replace any noun/verb with hell\xe2\x80\xa6 https://t.co/sZj9zB5FUy,abusive,"['gah', 'damn', 'hell', 'yeah', 'come', 'play', 'replace', 'noun', 'verb']",-84.23551714999999,32.076718
101,847876993341206528,,"California, USA",US,"[[[-124.482003, 32.528832], [-114.131212, 32.528832], [-114.131212, 42.009519], [-124.482003, 42.009519]]]",2017-03-31 18:23:22,"Congrats to my wonderful daughter, @alliesalazar99 on committing to @UofC University of Chicago! All that hard work\xe2\x80\xa6 https://t.co/PcVVaxMo61",normal,"['congrat', 'wonderful', 'daughter', 'commit', 'university', 'chicago', 'hard']",-119.30660750000001,37.2691755
102,849792250942967808,,"Louisiana, USA",US,"[[[-94.043628, 28.855128], [-88.758389, 28.855128], [-88.758389, 33.019544], [-94.043628, 33.019544]]]",2017-04-06 01:13:55,"Although now y'all can agree with what I've been preaching: cheese-itz &gt; cheese nips, coke &gt; pepsi",normal,"['agree', 'preach', 'cheese', 'itz', 'cheese', 'nip', 'coke', 'pepsi']",-91.40100849999999,30.937336000000002
103,849022151596404737,,"Iona, FL",US,"[[[-81.99359, 26.491867], [-81.92561, 26.491867], [-81.92561, 26.543184], [-81.99359, 26.543184]]]",2017-04-03 22:13:49,@TheFive another debacle show bc of Beckel; when challenged he changes topic or shows his ignorance by trying to argue with no facts,normal,"['debacle', 'beckel', 'challenge', 'change', 'topic', 'ignorance', 'try', 'argue', 'fact']",-81.9596,26.517525499999998
104,848214647379419136,,"Los Angeles, CA",US,"[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]",2017-04-01 16:45:05,@JessicaSaxena @agentlinton And yet the remaining can make such a large portion of our country? Seems odd.,normal,"['remain', 'large', 'portion', 'country', 'odd']",-118.4119065,34.0207895
105,848731511474057220,,"Dallas, TX",US,"[[[-96.977527, 32.620678], [-96.54598, 32.620678], [-96.54598, 33.019039], [-96.977527, 33.019039]]]",2017-04-03 02:58:55,"Contreras-PH-Baez-Schwarber-Bryant-Rizzo. If we're going to get back in this, that's a strong 6 to do it",normal,"['contreras', 'baez', 'schwarber', 'bryant', 'rizzo', 'strong']",-96.7617535,32.819858499999995
106,847908710651383808,"{'type': 'Point', 'coordinates': [-117.96441058, 34.0546918]}","West Puente Valley, CA",US,"[[[-117.990493, 34.033699], [-117.94947, 34.033699], [-117.94947, 34.066049], [-117.990493, 34.066049]]]",2017-03-31 20:29:24,"Sad day for the Amat Family as one of my favorite teachers , mentor, and happy to say friend\xe2\x80\xa6 https://t.co/FvOurbpM8O",normal,"['sad', 'day', 'amat', 'family', 'favorite', 'teacher', 'mentor', 'happy']",-117.9699815,34.049873999999996
107,847674907597062144,,"Las Vegas, NV",US,"[[[-115.384091, 36.129459], [-115.062159, 36.129459], [-115.062159, 36.336371], [-115.384091, 36.336371]]]",2017-03-31 05:00:21,@ssydaboo @shyxiomara @Ricky_Axel_ I'm low key kinda drunk in my car waiting for my friends! I'm not even at the event yet \xf0\x9f\x98\xa2,normal,"['low', 'key', 'kinda', 'drunk', 'car', 'wait', 'friend', 'event']",-115.223125,36.232915
108,850486076934426624,"{'type': 'Point', 'coordinates': [-75.1448, 39.998]}","Philadelphia, PA",US,"[[[-75.280284, 39.871811], [-74.955712, 39.871811], [-74.955712, 40.13792], [-75.280284, 40.13792]]]",2017-04-07 23:10:56,Never be afraid to turn the page! NEXT! #motivation #betonyourself #philadelphia #philly\xe2\x80\xa6 https://t.co/fpwCckeuY3,normal,"['afraid', 'turn', 'page', 'motivation', 'betonyourself', 'philadelphia']",-75.117998,40.0048655
109,849802124338892802,"{'type': 'Point', 'coordinates': [-105.22411, 39.75804]}","Golden, CO",US,"[[[-105.2978355, 39.6988139], [-105.161741, 39.6988139], [-105.161741, 39.787281], [-105.2978355, 39.787281]]]",2017-04-06 01:53:09,Trying out one of the local brews. #colorado #beerlover @ Mountain Toad Brewing https://t.co/V3DwQx0wcG,normal,"['try', 'local', 'brew', 'colorado', 'beerlover', 'mountain', 'toad', 'brewing']",-105.22978825000001,39.74304745
110,850679551793532929,,"Warren, MI",US,"[[[-83.0868811, 42.4472888], [-82.967096, 42.4472888], [-82.967096, 42.538403], [-83.0868811, 42.538403]]]",2017-04-08 11:59:44,#MSNBC @maddow Has ACCUSED #President @realDonaldTrump of Masterminding (with Putin) #Assad's WMD attack! @maddow is DELUSIONAL &amp; DANGEROUS!,hateful,"['msnbc', 'accuse', 'president', 'masterminding', 'putin', 'assad', 'wmd', 'attack', 'delusional', 'amp', 'dangerous']",-83.02698855,42.492845900000006
111,850378497197576192,,"St Paul, MN",US,"[[[-93.207783, 44.8907521], [-93.003514, 44.8907521], [-93.003514, 44.992279], [-93.207783, 44.992279]]]",2017-04-07 16:03:27,@amelialikespie I've thought about going to the @CTStorytelling workshops! #DSMuse17 https://t.co/ad4faKzsS1,normal,"['think', 'workshop', 'dsmuse17']",-93.1056485,44.94151555
112,849324820957409280,,Houston City Hall,US,"[[[-95.3693962097168, 29.760195559382282], [-95.3693962097168, 29.760195559382282], [-95.3693962097168, 29.760195559382282], [-95.3693962097168, 29.760195559382282]]]",2017-04-04 18:16:31,"Our city recognizes @AmeriCorps, @SeniorCorps, &amp; others for the value volunteers provide to make our city a better\xe2\x80\xa6 https://t.co/8v9SN3ZOmr",normal,"['city', 'recognize', 'amp', 'value', 'volunteer', 'provide', 'city']",-95.3693962097168,29.760195559382282
113,849174597761093632,,"Whitney, NV",US,"[[[-115.0646094, 36.074534], [-115.010215, 36.074534], [-115.010215, 36.137196], [-115.0646094, 36.137196]]]",2017-04-04 08:19:35,Can't wait to release this Chelsea Boot in Summer 2017. Designed in Las Vegas. \nhttps://t.co/rg0HPGFPmE\n#wiwt\xe2\x80\xa6 https://t.co/R9mw1a9dkY,normal,"['wait', 'release', 'chelsea', 'boot', 'summer', 'design', 'las', 'vegas']",-115.0374122,36.105865
114,848330833828102144,,"Tempe, AZ",US,"[[[-111.979047, 33.3199453], [-111.877237, 33.3199453], [-111.877237, 33.465823], [-111.979047, 33.465823]]]",2017-04-02 00:26:46,friends they have been streaming the season premiere of #RickandMorty and you had better experience it,normal,"['friend', 'stream', 'season', 'premiere', 'rickandmorty', 'experience']",-111.928142,33.39288415
115,850577487570534400,,"West Jefferson, NC",US,"[[[-81.515101, 36.376431], [-81.466233, 36.376431], [-81.466233, 36.433279], [-81.515101, 36.433279]]]",2017-04-08 05:14:10,Yes Michael Cole... What ABOUT last year's #Wrestlemania with Ambrose v Lesnar??? Tell us about it https://t.co/f8RKVdzEiz,normal,"['yes', 'michael', 'cole', 'year', 'wrestlemania', 'ambrose', 'lesnar', 'tell']",-81.490667,36.404855
116,850019473201541120,,"Chicago, IL",US,"[[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]]",2017-04-06 16:16:49,Pick up our sweet Carrot Cake Cupcakes with Cream Cheese Frosting! #carrotcake #cupcake #sweettooth\xe2\x80\xa6 https://t.co/kldZuVH6Zn,spam,"['pick', 'sweet', 'carrot', 'cake', 'cupcakes', 'cream', 'cheese', 'frosting', 'carrotcake', 'cupcake']",-87.732013,41.833584450000004
117,848375570257899520,,"Ohio, USA",US,"[[[-84.8203089, 38.403186], [-80.518626, 38.403186], [-80.518626, 42.327133], [-84.8203089, 42.327133]]]",2017-04-02 03:24:32,Let's talk for a minute about how Carolina shouldn't even be playing in this tournament right now due to a decades long ACADEMIC SCANDAL,normal,"['let', 'talk', 'minute', 'carolina', 'play', 'tournament', 'right', 'decade', 'long', 'academic', 'scandal']",-82.66946745,40.365159500000004
118,848776780617981952,"{'type': 'Point', 'coordinates': [-157.90777778, 21.355]}","Honolulu, HI",US,"[[[-157.950476, 21.254837], [-157.648702, 21.254837], [-157.648702, 21.38505], [-157.950476, 21.38505]]]",2017-04-03 05:58:48,Congratulations to our Bubu girl Kira for getting the rookie female wrestler of the year award\xe2\x80\xa6 https://t.co/Ckt0N3SnCd,normal,"['congratulation', 'bubu', 'girl', 'kira', 'rookie', 'female', 'wrestler', 'year']",-157.799589,21.3199435
119,849686952945364997,,"Manhattan, NY",US,"[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]",2017-04-05 18:15:30,"@outofthesandbox waiting over a month for a canonical code issue to be resolve, we would appreciate a solution for the problem.",normal,"['wait', 'month', 'canonical', 'code', 'issue', 'resolve', 'appreciate', 'solution', 'problem']",-73.9685415,40.780709
120,849990817678864384,,"Doral, FL",US,"[[[-80.41729, 25.780974], [-80.3210162, 25.780974], [-80.3210162, 25.870313], [-80.41729, 25.870313]]]",2017-04-06 14:22:57,@realDonaldTrump #realDonaldTrump #GOP the 45 exemplifies the definition of CHAOS! Takes no ownership to actions. https://t.co/9DZMQmSSsK,normal,"['realdonaldtrump', 'gop', 'exemplifie', 'definition', 'chaos', 'ownership', 'action']",-80.3691531,25.825643499999998
